household_id,day_index,ess,correct,routine_correct
hh_001,3,567.2621,0,0
hh_001,3,581.4052,1,1
hh_001,3,715.3762,1,0
hh_001,3,716.9091,0,0
hh_001,3,721.5643,1,1
hh_001,3,719.4611,1,1
hh_001,3,723.9065,1,1
hh_001,3,726.7804,1,1
hh_001,3,730.0327,0,0
hh_001,3,736.7685,1,1
hh_001,3,743.1856,0,0
hh_001,3,743.5471,0,0
hh_001,3,744.1795,1,1
hh_001,3,746.1213,0,0
hh_001,3,746.5393,0,0
hh_001,3,750.3483,0,0
hh_001,3,750.4775,1,1
hh_001,3,752.5129,1,1
hh_001,3,752.5648,0,0
hh_001,3,755.6302,1,1
hh_001,3,721.5345,1,1
hh_001,3,725.3237,0,0
hh_001,3,725.6238,1,1
hh_001,3,726.1318,1,1
hh_001,3,733.8574,1,1
hh_001,3,734.2725,1,1
hh_001,3,739.8642,0,0
hh_001,3,752.4935,1,1
hh_001,3,753.8245,1,1
hh_001,3,755.0007,1,1
hh_001,3,755.716,1,1
hh_001,3,756.6749,0,0
hh_001,3,752.5964,0,0
hh_001,3,752.6446,1,1
hh_001,3,753.0935,0,0
hh_001,3,757.0436,1,1
hh_001,3,757.1521,1,1
hh_001,3,762.739,1,1
hh_001,3,764.315,1,1
hh_001,3,764.3669,1,1
hh_001,3,765.7875,0,0
hh_001,3,767.1536,1,1
hh_001,3,767.942,1,1
hh_001,3,769.2514,1,1
hh_001,3,769.7262,1,1
hh_001,3,770.8781,0,0
hh_001,3,771.826,1,1
hh_001,3,773.0198,0,0
hh_001,3,774.4595,0,0
hh_001,3,774.7852,1,1
hh_001,3,774.8193,1,1
hh_001,3,756.6243,1,1
hh_001,3,757.7753,1,1
hh_001,3,758.8566,1,1
hh_001,3,762.4763,0,0
hh_001,3,765.4431,0,0
hh_001,3,767.3041,1,1
hh_001,3,767.6204,1,1
hh_001,3,768.3807,1,1
hh_001,3,769.7275,1,1
hh_001,3,772.803,1,1
hh_001,3,773.2199,1,1
hh_001,3,774.5026,1,1
hh_001,3,775.5752,1,1
hh_001,3,524.5696,1,1
hh_001,3,542.2694,1,1
hh_001,3,543.0536,1,1
hh_001,3,550.5409,1,1
hh_001,3,563.5552,1,1
hh_001,3,571.2033,1,1
hh_001,3,575.4196,1,1
hh_001,3,575.5129,1,1
hh_001,3,579.8998,1,1
hh_001,3,581.6182,1,1
hh_001,3,589.6479,1,1
hh_001,3,591.5507,1,1
hh_001,3,596.5745,1,1
hh_001,3,604.3528,1,1
hh_001,3,606.3904,1,1
hh_001,3,615.6569,1,1
hh_001,3,617.689,1,1
hh_001,3,629.9615,1,1
hh_001,3,638.2109,1,1
hh_001,3,640.906,1,1
hh_001,3,632.7812,1,1
hh_001,3,643.6154,1,1
hh_001,3,646.7878,1,1
hh_001,3,647.0178,1,1
hh_001,3,659.1606,1,1
hh_001,3,671.0067,1,1
hh_001,4,761.3173,1,1
hh_001,4,762.3498,1,1
hh_001,4,765.7347,0,0
hh_001,4,768.5173,0,0
hh_001,4,706.526,1,1
hh_001,4,712.5875,1,1
hh_001,4,712.7198,0,0
hh_001,4,713.1462,1,1
hh_001,4,717.4125,1,1
hh_001,4,728.2755,1,1
hh_001,4,728.6948,1,1
hh_001,4,731.558,0,0
hh_001,4,733.7324,0,0
hh_001,4,734.8361,0,0
hh_001,4,735.6353,1,1
hh_001,4,736.1744,1,1
hh_001,4,736.5012,1,1
hh_001,4,736.6715,1,1
hh_001,4,739.9287,1,1
hh_001,4,744.4821,1,1
hh_001,4,745.0109,0,0
hh_001,4,739.0746,1,1
hh_001,4,740.1551,1,1
hh_001,4,740.7332,0,0
hh_001,4,742.9796,1,1
hh_001,4,750.8604,1,1
hh_001,4,754.6917,1,1
hh_001,4,755.1023,0,0
hh_001,4,758.3662,1,1
