household_id,day_index,ess,correct,routine_correct
hh_001,3,212.7041,0,0
hh_001,3,214.8283,1,1
hh_001,3,245.8946,1,0
hh_001,3,246.4822,0,0
hh_001,3,248.334,1,1
hh_001,3,248.2494,1,1
hh_001,3,250.105,1,1
hh_001,3,251.362,1,1
hh_001,3,252.8442,0,0
hh_001,3,256.1425,1,1
hh_001,3,259.624,0,0
hh_001,3,259.8315,0,0
hh_001,3,260.1978,1,1
hh_001,3,261.3484,0,0
hh_001,3,261.6014,0,0
hh_001,3,264.0021,0,0
hh_001,3,264.0867,1,1
hh_001,3,265.4491,1,1
hh_001,3,265.4845,0,0
hh_001,3,267.6522,1,1
hh_001,3,257.9514,1,1
hh_001,3,259.5381,0,0
hh_001,3,259.667,1,1
hh_001,3,259.8865,1,1
hh_001,3,263.419,1,1
hh_001,3,263.6201,1,1
hh_001,3,266.4564,0,0
hh_001,3,273.9553,1,1
hh_001,3,274.8577,1,1
hh_001,3,275.6767,1,1
hh_001,3,276.1853,1,1
hh_001,3,276.8799,0,0
hh_001,3,291.3196,0,0
hh_001,3,291.3522,1,1
hh_001,3,291.6573,0,0
hh_001,3,294.4716,1,1
hh_001,3,294.5523,1,1
hh_001,3,299.0086,1,1
hh_001,3,300.3842,1,1
hh_001,3,300.4305,1,1
hh_001,3,301.7243,0,0
hh_001,3,303.019,1,1
hh_001,3,303.7905,1,1
hh_001,3,305.1138,1,1
hh_001,3,305.6073,1,1
hh_001,3,306.837,0,0
hh_001,3,307.8853,1,1
hh_001,3,309.256,0,0
hh_001,3,310.9906,0,0
hh_001,3,311.3963,1,1
hh_001,3,311.439,1,1
hh_001,3,293.9455,1,1
hh_001,3,294.8619,1,1
hh_001,3,295.7452,1,1
hh_001,3,298.874,0,0
hh_001,3,301.6643,0,0
hh_001,3,303.5355,1,1
hh_001,3,303.8638,1,1
hh_001,3,304.6658,1,1
hh_001,3,306.1333,1,1
hh_001,3,309.7376,1,1
hh_001,3,310.2563,1,1
hh_001,3,311.9032,1,1
hh_001,3,313.3433,1,1
hh_001,3,225.638,1,1
hh_001,3,228.0098,1,1
hh_001,3,228.1177,1,1
hh_001,3,229.1606,1,1
hh_001,3,231.0329,1,1
hh_001,3,232.1718,1,1
hh_001,3,232.8128,1,1
hh_001,3,232.8271,1,1
hh_001,3,233.5048,1,1
hh_001,3,233.7733,1,1
hh_001,3,235.0516,1,1
hh_001,3,235.3604,1,1
hh_001,3,236.1875,1,1
hh_001,3,237.5028,1,1
hh_001,3,237.8548,1,1
hh_001,3,239.4969,1,1
hh_001,3,239.8666,1,1
hh_001,3,242.1794,1,1
hh_001,3,243.819,1,1
hh_001,3,244.3709,1,1
