household_id,day_index,ess,correct,routine_correct
hh_001,3,17.4617,0,0
hh_001,3,17.7486,1,1
hh_001,3,22.4014,1,0
hh_001,3,22.4981,0,0
hh_001,3,22.8054,1,1
hh_001,3,21.503,1,1
hh_001,3,21.8053,1,1
hh_001,3,22.0122,1,1
hh_001,3,22.2582,1,0
hh_001,3,22.8141,1,1
hh_001,3,23.4134,0,0
hh_001,3,23.4495,0,0
hh_001,3,23.5134,1,1
hh_001,3,23.7151,0,0
hh_001,3,23.7597,0,0
hh_001,3,24.1859,1,0
hh_001,3,24.2011,1,1
hh_001,3,24.4459,1,1
hh_001,3,24.4523,1,0
hh_001,3,24.8464,1,1
hh_001,3,22.3015,1,1
hh_001,3,22.5858,0,0
hh_001,3,22.609,1,1
hh_001,3,22.6486,1,1
hh_001,3,23.294,1,1
hh_001,3,23.3312,1,1
hh_001,3,23.8612,0,0
hh_001,3,25.3112,1,1
hh_001,3,25.4906,1,1
hh_001,3,25.6543,1,1
hh_001,3,25.7564,1,1
hh_001,3,25.8964,1,0
hh_001,3,33.2924,0,0
hh_001,3,33.3004,1,1
hh_001,3,33.3751,1,0
hh_001,3,34.0705,1,1
hh_001,3,34.0906,1,1
hh_001,3,35.2163,1,1
hh_001,3,35.5698,1,1
hh_001,3,35.5818,1,1
hh_001,3,35.917,0,0
hh_001,3,36.255,1,1
hh_001,3,36.4576,1,1
hh_001,3,36.8073,1,1
hh_001,3,36.9384,1,1
hh_001,3,37.2668,0,0
hh_001,3,37.5486,1,1
hh_001,3,37.9196,0,0
hh_001,3,38.3935,1,0
hh_001,3,38.505,1,1
hh_001,3,38.5168,1,1
hh_001,3,31.0075,1,1
hh_001,3,31.2159,1,1
hh_001,3,31.4179,1,1
hh_001,3,32.1423,0,0
hh_001,3,32.8002,0,0
hh_001,3,33.2477,1,1
hh_001,3,33.3268,1,1
hh_001,3,33.5206,1,1
hh_001,3,33.8777,1,1
hh_001,3,34.7685,1,1
hh_001,3,34.8983,1,1
hh_001,3,35.3132,1,1
hh_001,3,35.6795,1,1
hh_001,3,33.4427,1,1
hh_001,3,33.8477,1,1
hh_001,3,33.8662,1,1
hh_001,3,34.0456,1,1
hh_001,3,34.3694,1,1
hh_001,3,34.5676,1,1
hh_001,3,34.6795,1,1
hh_001,3,34.682,1,1
hh_001,3,34.8006,1,1
hh_001,3,34.8477,1,1
hh_001,3,35.0726,1,1
hh_001,3,35.1271,1,1
hh_001,3,35.2734,1,1
hh_001,3,35.507,1,1
hh_001,3,35.5698,1,1
hh_001,3,35.8636,1,1
